Device,Temperature,Humidity,Timestamp
Device_4,28.07,72.42,1763386418
Device_2,28.36,58.31,1763386418
Device_5,37.11,36.52,1763386418
Device_5,26.92,52.05,1763386418
Device_5,37.79,61.59,1763386418
Device_5,26.31,43.72,1763386418
Device_3,26.68,32.37,1763386418
Device_4,22.3,77.91,1763386418
Device_4,37.96,61.18,1763386418
Device_4,38.28,46.8,1763386418
Device_2,37.92,79.36,1763386418
Device_3,29.77,56.9,1763386418
Device_1,29.57,73.2,1763386418
Device_3,38.37,53.61,1763386418
Device_3,34.45,53.8,1763386418
Device_1,32.17,30.84,1763386418
Device_4,23.35,48.67,1763386418
Device_4,37.43,75.9,1763386418
Device_1,23.43,62.31,1763386418
Device_2,29.85,30.69,1763386418
Device_3,34.83,75.15,1763386418
Device_3,23.86,52.85,1763386418
Device_5,32.05,78.22,1763386418
Device_4,27.38,30.2,1763386418
Device_5,28.66,31.49,1763386418
Device_1,21.97,59.86,1763386418
Device_1,35.41,46.04,1763386418
Device_3,24.49,43.63,1763386418
Device_5,21.61,42.75,1763386418
Device_4,21.86,46.03,1763386418
Device_4,35.72,38.02,1763386418
Device_2,30.32,48.24,1763386418
Device_3,20.17,53.13,1763386418
Device_4,32.74,72.23,1763386418
Device_5,34.69,39.92,1763386418
Device_3,39.03,55.33,1763386418
Device_4,29.38,62.23,1763386418
Device_4,24.07,79.85,1763386418
Device_3,21.4,56.65,1763386418
Device_1,22.37,70.26,1763386418
Device_3,39.98,51.81,1763386418
Device_4,34.37,63.63,1763386418
Device_4,27.24,61.39,1763386418
Device_4,33.4,79.56,1763386418
Device_1,35.67,68.98,1763386418
Device_5,31.77,72.25,1763386418
Device_2,23.49,79.29,1763386418
Device_5,32.27,76.12,1763386418
Device_4,36.8,40.52,1763386418
Device_4,34.64,48.51,1763386418
Device_3,38.12,32.79,1763386418
Device_1,29.17,32.61,1763386418
Device_3,32.47,61.38,1763386418
Device_1,24.72,37.68,1763386418
Device_1,22.8,69.6,1763386418
Device_1,34.98,78.49,1763386418
Device_1,38.45,69.64,1763386418
Device_5,34.44,52.62,1763386418
Device_5,25.47,35.88,1763386418
Device_1,38.07,53.06,1763386418
Device_5,31.58,56.7,1763386418
Device_1,24.28,50.81,1763386418
Device_5,32.89,64.71,1763386418
Device_3,33.9,57.89,1763386418
Device_3,27.0,34.03,1763386418
Device_5,30.26,76.13,1763386418
Device_2,21.37,66.25,1763386418
Device_3,38.37,76.93,1763386418
Device_3,38.13,45.87,1763386418
Device_5,25.38,65.15,1763386418
Device_4,28.73,42.02,1763386418
Device_5,28.7,30.09,1763386418
Device_2,34.46,79.58,1763386418
Device_2,30.69,46.68,1763386418
Device_2,36.88,70.32,1763386418
Device_2,20.86,45.29,1763386418
Device_1,31.07,39.11,1763386418
Device_5,21.65,61.49,1763386418
Device_4,31.37,76.21,1763386418
Device_3,20.18,72.31,1763386418
Device_5,34.74,51.06,1763386418
Device_5,21.45,31.94,1763386418
Device_5,35.91,39.79,1763386418
Device_2,24.37,50.55,1763386418
Device_5,24.81,45.53,1763386418
Device_4,33.16,76.36,1763386418
Device_2,37.94,47.41,1763386418
Device_1,37.6,57.22,1763386418
Device_2,32.33,60.59,1763386418
Device_4,39.22,40.11,1763386418
Device_2,33.67,36.79,1763386418
Device_2,38.26,45.58,1763386418
Device_2,22.02,32.01,1763386418
Device_3,30.24,59.17,1763386418
Device_3,27.59,57.0,1763386418
Device_3,32.49,57.66,1763386418
Device_1,21.21,48.16,1763386418
Device_1,26.91,49.73,1763386418
Device_4,35.18,59.57,1763386418
Device_1,25.1,32.54,1763386418
Device_2,21.24,77.01,1763386418
Device_4,22.16,32.24,1763386418
Device_2,30.0,43.02,1763386418
Device_1,24.01,33.55,1763386418
Device_2,24.72,48.75,1763386418
Device_5,28.31,52.14,1763386418
Device_1,26.77,64.01,1763386418
Device_4,22.23,71.4,1763386418
Device_2,38.54,49.25,1763386418
Device_1,34.48,50.92,1763386418
Device_5,33.94,42.09,1763386418
Device_4,30.33,52.67,1763386418
Device_5,38.48,67.33,1763386418
Device_1,21.3,35.92,1763386418
Device_3,22.8,38.77,1763386418
Device_1,27.07,50.91,1763386418
Device_2,21.63,33.1,1763386418
Device_2,26.24,41.26,1763386418
Device_5,29.97,76.57,1763386418
Device_5,25.4,73.01,1763386418
Device_3,37.55,67.61,1763386418
Device_2,21.84,51.33,1763386418
Device_2,39.48,64.25,1763386418
Device_3,23.22,78.7,1763386418
Device_5,26.43,57.2,1763386418
Device_1,38.68,40.87,1763386418
Device_4,25.6,67.19,1763386418
Device_4,23.2,65.76,1763386418
Device_2,34.44,64.4,1763386418
Device_5,37.59,57.8,1763386418
Device_4,31.88,61.12,1763386418
Device_5,21.59,51.06,1763386418
Device_1,29.46,41.76,1763386418
Device_2,32.18,64.09,1763386418
Device_4,36.23,63.54,1763386418
Device_5,29.81,35.99,1763386418
Device_5,30.57,62.21,1763386418
Device_4,25.8,40.37,1763386418
Device_5,32.44,78.33,1763386418
Device_4,21.63,37.35,1763386418
Device_5,22.58,73.81,1763386418
Device_5,34.85,48.38,1763386418
Device_5,23.7,69.07,1763386418
Device_5,26.02,59.51,1763386418
Device_5,34.02,47.71,1763386418
Device_3,26.45,35.93,1763386418
Device_4,31.98,65.09,1763386418
Device_3,32.31,76.93,1763386418
Device_2,32.14,59.48,1763386418
Device_1,36.43,70.24,1763386418
Device_4,33.1,75.01,1763386418
Device_2,20.7,54.85,1763386418
Device_4,26.58,49.28,1763386418
Device_4,20.09,75.83,1763386418
Device_4,32.44,61.02,1763386418
Device_1,26.78,79.08,1763386418
Device_4,37.74,56.02,1763386418
Device_1,30.66,71.47,1763386418
Device_1,32.24,50.69,1763386418
Device_5,33.88,34.21,1763386418
Device_3,24.54,49.47,1763386418
Device_1,33.52,30.36,1763386418
Device_1,27.08,77.89,1763386418
Device_3,28.64,60.02,1763386418
Device_4,31.62,44.6,1763386418
Device_1,23.19,43.42,1763386418
Device_1,29.71,45.12,1763386418
Device_3,33.0,53.3,1763386418
Device_2,24.28,53.58,1763386418
Device_1,37.02,37.08,1763386418
Device_3,39.2,70.42,1763386418
Device_5,20.07,46.29,1763386418
Device_5,35.09,77.97,1763386418
Device_1,31.84,36.59,1763386418
Device_3,30.12,33.61,1763386418
Device_5,25.14,61.09,1763386418
Device_4,32.01,71.45,1763386418
Device_1,22.26,41.12,1763386418
Device_2,23.23,47.57,1763386418
Device_5,33.76,65.79,1763386418
Device_5,29.4,55.53,1763386418
Device_5,25.21,64.37,1763386418
Device_2,27.84,63.95,1763386418
Device_2,21.89,50.34,1763386418
Device_3,25.28,54.58,1763386418
Device_1,24.57,79.65,1763386418
Device_3,34.83,73.08,1763386418
Device_3,32.38,66.62,1763386418
Device_1,37.9,36.55,1763386418
Device_5,21.65,40.69,1763386418
Device_4,27.75,51.51,1763386418
Device_4,31.08,30.25,1763386418
Device_1,33.42,43.04,1763386418
Device_4,25.53,35.79,1763386418
Device_2,39.57,57.64,1763386418
Device_5,23.43,61.52,1763386418
Device_2,24.34,70.43,1763386418
Device_4,24.49,58.71,1763386418
Device_4,20.16,79.12,1763386418
Device_2,30.63,77.98,1763386418
